Comunidad autónoma de destino;Periodo;Total
Total nacional;2024M12;5.265.945
Total nacional;2024M11;5.665.204
Total nacional;2024M10;8.965.310
Total nacional;2024M09;9.595.136
Total nacional;2024M08;10.930.750
Total nacional;2024M07;10.851.172
Total nacional;2024M06;9.313.450
Total nacional;2024M05;9.256.446
Total nacional;2024M04;7.831.094
Total nacional;2024M03;6.347.516
Total nacional;2024M02;5.009.311
Total nacional;2024M01;4.768.171
Total nacional;2023M12;5.209.085
Total nacional;2023M11;5.135.498
Total nacional;2023M10;8.187.022
Total nacional;2023M09;8.795.425
Total nacional;2023M08;10.186.163
Total nacional;2023M07;10.116.916
Total nacional;2023M06;8.307.460
Total nacional;2023M05;8.300.384
Total nacional;2023M04;7.228.094
Total nacional;2023M03;5.247.341
Total nacional;2023M02;4.320.665
Total nacional;2023M01;4.134.995
Total nacional;2022M12;4.127.293
Total nacional;2022M11;4.334.651
Total nacional;2022M10;7.176.984
Total nacional;2022M09;7.767.211
Total nacional;2022M08;8.848.665
Total nacional;2022M07;9.091.390
Total nacional;2022M06;7.498.156
Total nacional;2022M05;6.988.353
Total nacional;2022M04;6.106.316
Total nacional;2022M03;4.039.532
Total nacional;2022M02;3.179.288
Total nacional;2022M01;2.501.443
Total nacional;2021M12;2.947.525
Total nacional;2021M11;3.361.913
Total nacional;2021M10;5.148.820
Total nacional;2021M09;4.703.933
Total nacional;2021M08;5.196.520
Total nacional;2021M07;4.398.992
Total nacional;2021M06;2.216.356
Total nacional;2021M05;1.363.164
Total nacional;2021M04;629.206
Total nacional;2021M03;491.427
Total nacional;2021M02;284.974
Total nacional;2021M01;437.973
Total nacional;2020M12;648.989
Total nacional;2020M11;456.814
Total nacional;2020M10;1.020.773
Total nacional;2020M09;1.138.868
Total nacional;2020M08;2.440.978
Total nacional;2020M07;2.464.779
Total nacional;2020M06;204.272
Total nacional;2020M05;.
Total nacional;2020M04;.
Total nacional;2020M03;1.997.262
Total nacional;2020M02;4.427.344
Total nacional;2020M01;4.133.024
Total nacional;2019M12;4.304.741
Total nacional;2019M11;4.655.021
Total nacional;2019M10;7.587.749
Total nacional;2019M09;8.845.152
Total nacional;2019M08;10.118.366
Total nacional;2019M07;9.873.270
Total nacional;2019M06;8.833.893
Total nacional;2019M05;7.919.204
Total nacional;2019M04;7.146.033
Total nacional;2019M03;5.649.577
Total nacional;2019M02;4.380.504
Total nacional;2019M01;4.195.641
Total nacional;2018M12;4.354.798
Total nacional;2018M11;4.536.873
Total nacional;2018M10;7.649.860
Total nacional;2018M09;8.932.308
Total nacional;2018M08;10.175.761
Total nacional;2018M07;10.020.246
Total nacional;2018M06;8.554.306
Total nacional;2018M05;8.086.048
Total nacional;2018M04;6.780.378
Total nacional;2018M03;5.393.186
Total nacional;2018M02;4.218.047
Total nacional;2018M01;4.106.601
Total nacional;2017M12;3.982.530
Total nacional;2017M11;4.392.575
Total nacional;2017M10;7.269.931
Total nacional;2017M09;8.877.270
Total nacional;2017M08;10.397.745
Total nacional;2017M07;10.493.438
Total nacional;2017M06;8.431.975
Total nacional;2017M05;8.002.648
Total nacional;2017M04;7.081.594
Total nacional;2017M03;4.913.943
Total nacional;2017M02;4.119.137
Total nacional;2017M01;3.905.736
Total nacional;2016M12;3.990.446
Total nacional;2016M11;4.098.262
Total nacional;2016M10;7.137.723
Total nacional;2016M09;7.932.607
Total nacional;2016M08;10.027.471
Total nacional;2016M07;9.545.792
Total nacional;2016M06;7.552.758
Total nacional;2016M05;7.111.154
Total nacional;2016M04;6.086.327
Total nacional;2016M03;4.627.206
Total nacional;2016M02;3.678.726
Total nacional;2016M01;3.526.537
Total nacional;2015M12;3.512.914
Total nacional;2015M11;3.754.802
Total nacional;2015M10;6.432.341
01 Andalucía;2024M12;680.492
01 Andalucía;2024M11;777.538
01 Andalucía;2024M10;1.368.923
01 Andalucía;2024M09;1.435.271
01 Andalucía;2024M08;1.602.146
01 Andalucía;2024M07;1.461.773
01 Andalucía;2024M06;1.366.423
01 Andalucía;2024M05;1.348.546
01 Andalucía;2024M04;1.204.044
01 Andalucía;2024M03;960.232
01 Andalucía;2024M02;726.034
01 Andalucía;2024M01;666.363
01 Andalucía;2023M12;624.935
01 Andalucía;2023M11;715.475
01 Andalucía;2023M10;1.237.399
01 Andalucía;2023M09;1.300.924
01 Andalucía;2023M08;1.466.334
01 Andalucía;2023M07;1.344.993
01 Andalucía;2023M06;1.156.269
01 Andalucía;2023M05;1.210.100
01 Andalucía;2023M04;1.152.846
01 Andalucía;2023M03;801.619
01 Andalucía;2023M02;612.045
01 Andalucía;2023M01;567.627
01 Andalucía;2022M12;533.927
01 Andalucía;2022M11;592.129
01 Andalucía;2022M10;1.048.112
01 Andalucía;2022M09;1.101.005
01 Andalucía;2022M08;1.295.900
01 Andalucía;2022M07;1.122.579
01 Andalucía;2022M06;1.009.682
01 Andalucía;2022M05;1.040.000
01 Andalucía;2022M04;908.068
01 Andalucía;2022M03;609.932
01 Andalucía;2022M02;425.087
01 Andalucía;2022M01;323.469
01 Andalucía;2021M12;332.287
01 Andalucía;2021M11;486.298
01 Andalucía;2021M10;813.081
01 Andalucía;2021M09;687.624
01 Andalucía;2021M08;699.075
01 Andalucía;2021M07;555.120
01 Andalucía;2021M06;296.125
01 Andalucía;2021M05;166.171
01 Andalucía;2021M04;83.006
01 Andalucía;2021M03;51.049
01 Andalucía;2021M02;28.715
01 Andalucía;2021M01;49.789
01 Andalucía;2020M12;60.600
01 Andalucía;2020M11;49.175
01 Andalucía;2020M10;143.610
01 Andalucía;2020M09;179.190
01 Andalucía;2020M08;363.850
01 Andalucía;2020M07;359.754
01 Andalucía;2020M06;13.997
01 Andalucía;2020M05;.
01 Andalucía;2020M04;.
01 Andalucía;2020M03;298.332
01 Andalucía;2020M02;626.653
01 Andalucía;2020M01;605.451
01 Andalucía;2019M12;557.861
01 Andalucía;2019M11;614.169
01 Andalucía;2019M10;1.191.120
01 Andalucía;2019M09;1.375.342
01 Andalucía;2019M08;1.403.701
01 Andalucía;2019M07;1.256.656
01 Andalucía;2019M06;1.243.394
01 Andalucía;2019M05;1.204.749
01 Andalucía;2019M04;1.131.483
01 Andalucía;2019M03;842.934
01 Andalucía;2019M02;626.983
01 Andalucía;2019M01;574.761
01 Andalucía;2018M12;552.595
01 Andalucía;2018M11;604.357
01 Andalucía;2018M10;1.140.163
01 Andalucía;2018M09;1.319.350
01 Andalucía;2018M08;1.424.410
01 Andalucía;2018M07;1.327.577
01 Andalucía;2018M06;1.168.948
01 Andalucía;2018M05;1.193.716
01 Andalucía;2018M04;1.044.566
01 Andalucía;2018M03;787.749
01 Andalucía;2018M02;579.798
01 Andalucía;2018M01;538.026
01 Andalucía;2017M12;510.486
01 Andalucía;2017M11;569.632
01 Andalucía;2017M10;1.119.427
01 Andalucía;2017M09;1.327.059
01 Andalucía;2017M08;1.422.593
01 Andalucía;2017M07;1.356.267
01 Andalucía;2017M06;1.164.980
01 Andalucía;2017M05;1.176.002
01 Andalucía;2017M04;1.044.661
01 Andalucía;2017M03;720.603
01 Andalucía;2017M02;584.543
01 Andalucía;2017M01;522.009
01 Andalucía;2016M12;495.562
01 Andalucía;2016M11;548.318
01 Andalucía;2016M10;1.094.199
01 Andalucía;2016M09;1.117.892
01 Andalucía;2016M08;1.374.753
01 Andalucía;2016M07;1.211.907
01 Andalucía;2016M06;1.057.266
01 Andalucía;2016M05;1.091.989
01 Andalucía;2016M04;967.258
01 Andalucía;2016M03;683.760
01 Andalucía;2016M02;493.279
01 Andalucía;2016M01;453.459
01 Andalucía;2015M12;446.806
01 Andalucía;2015M11;487.964
01 Andalucía;2015M10;996.515
02 Aragón;2024M12;52.375
02 Aragón;2024M11;33.505
02 Aragón;2024M10;46.881
02 Aragón;2024M09;58.255
02 Aragón;2024M08;62.402
02 Aragón;2024M07;46.488
02 Aragón;2024M06;43.067
02 Aragón;2024M05;53.758
02 Aragón;2024M04;40.306
02 Aragón;2024M03;20.453
02 Aragón;2024M02;29.023
02 Aragón;2024M01;19.917
02 Aragón;2023M12;38.005
02 Aragón;2023M11;25.352
02 Aragón;2023M10;30.068
02 Aragón;2023M09;45.414
02 Aragón;2023M08;43.429
02 Aragón;2023M07;43.669
02 Aragón;2023M06;35.594
02 Aragón;2023M05;43.624
02 Aragón;2023M04;37.690
02 Aragón;2023M03;29.969
02 Aragón;2023M02;32.056
02 Aragón;2023M01;21.927
02 Aragón;2022M12;29.935
02 Aragón;2022M11;24.465
02 Aragón;2022M10;28.116
02 Aragón;2022M09;34.570
02 Aragón;2022M08;37.648
02 Aragón;2022M07;35.346
02 Aragón;2022M06;27.556
02 Aragón;2022M05;33.554
02 Aragón;2022M04;28.663
02 Aragón;2022M03;33.894
02 Aragón;2022M02;36.956
02 Aragón;2022M01;34.473
02 Aragón;2021M12;33.243
02 Aragón;2021M11;24.602
02 Aragón;2021M10;26.681
02 Aragón;2021M09;30.502
02 Aragón;2021M08;32.112
02 Aragón;2021M07;23.797
02 Aragón;2021M06;11.849
02 Aragón;2021M05;13.216
02 Aragón;2021M04;4.012
02 Aragón;2021M03;5.020
02 Aragón;2021M02;4.435
02 Aragón;2021M01;6.416
02 Aragón;2020M12;.
02 Aragón;2020M11;3.820
02 Aragón;2020M10;11.235
02 Aragón;2020M09;9.387
02 Aragón;2020M08;23.182
02 Aragón;2020M07;19.406
02 Aragón;2020M06;.
02 Aragón;2020M05;.
02 Aragón;2020M04;.
02 Aragón;2020M03;20.499
02 Aragón;2020M02;39.860
02 Aragón;2020M01;35.300
02 Aragón;2019M12;37.262
02 Aragón;2019M11;37.253
02 Aragón;2019M10;36.852
02 Aragón;2019M09;47.784
02 Aragón;2019M08;69.372
02 Aragón;2019M07;68.148
02 Aragón;2019M06;50.013
02 Aragón;2019M05;54.174
02 Aragón;2019M04;51.911
02 Aragón;2019M03;39.801
02 Aragón;2019M02;31.387
02 Aragón;2019M01;20.805
02 Aragón;2018M12;42.258
02 Aragón;2018M11;22.443
02 Aragón;2018M10;28.418
02 Aragón;2018M09;42.291
02 Aragón;2018M08;75.891
02 Aragón;2018M07;61.723
02 Aragón;2018M06;42.696
02 Aragón;2018M05;53.673
02 Aragón;2018M04;76.913
02 Aragón;2018M03;24.947
02 Aragón;2018M02;33.763
02 Aragón;2018M01;40.515
02 Aragón;2017M12;39.587
02 Aragón;2017M11;32.506
02 Aragón;2017M10;32.829
02 Aragón;2017M09;65.750
02 Aragón;2017M08;82.221
02 Aragón;2017M07;88.365
02 Aragón;2017M06;34.276
02 Aragón;2017M05;45.878
02 Aragón;2017M04;44.323
02 Aragón;2017M03;32.820
02 Aragón;2017M02;31.214
02 Aragón;2017M01;32.583
02 Aragón;2016M12;38.235
02 Aragón;2016M11;41.516
02 Aragón;2016M10;77.538
02 Aragón;2016M09;56.148
02 Aragón;2016M08;83.950
02 Aragón;2016M07;65.503
02 Aragón;2016M06;47.897
02 Aragón;2016M05;60.805
02 Aragón;2016M04;48.626
02 Aragón;2016M03;54.135
02 Aragón;2016M02;39.760
02 Aragón;2016M01;30.403
02 Aragón;2015M12;46.839
02 Aragón;2015M11;31.223
02 Aragón;2015M10;49.599
03 Asturias, Principado de;2024M12;.
03 Asturias, Principado de;2024M11;.
03 Asturias, Principado de;2024M10;19.607
03 Asturias, Principado de;2024M09;40.433
03 Asturias, Principado de;2024M08;49.406
03 Asturias, Principado de;2024M07;64.621
03 Asturias, Principado de;2024M06;27.389
03 Asturias, Principado de;2024M05;17.335
03 Asturias, Principado de;2024M04;.
03 Asturias, Principado de;2024M03;.
03 Asturias, Principado de;2024M02;18.550
03 Asturias, Principado de;2024M01;16.258
03 Asturias, Principado de;2023M12;.
03 Asturias, Principado de;2023M11;.
03 Asturias, Principado de;2023M10;18.816
03 Asturias, Principado de;2023M09;38.073
03 Asturias, Principado de;2023M08;67.459
03 Asturias, Principado de;2023M07;72.324
03 Asturias, Principado de;2023M06;39.591
03 Asturias, Principado de;2023M05;34.600
03 Asturias, Principado de;2023M04;24.392
03 Asturias, Principado de;2023M03;.
03 Asturias, Principado de;2023M02;16.165
03 Asturias, Principado de;2023M01;18.953
03 Asturias, Principado de;2022M12;11.574
03 Asturias, Principado de;2022M11;.
03 Asturias, Principado de;2022M10;27.622
03 Asturias, Principado de;2022M09;37.087
03 Asturias, Principado de;2022M08;43.565
03 Asturias, Principado de;2022M07;45.128
03 Asturias, Principado de;2022M06;24.581
03 Asturias, Principado de;2022M05;27.781
03 Asturias, Principado de;2022M04;14.189
03 Asturias, Principado de;2022M03;14.098
03 Asturias, Principado de;2022M02;10.778
03 Asturias, Principado de;2022M01;12.561
03 Asturias, Principado de;2021M12;18.139
03 Asturias, Principado de;2021M11;11.959
03 Asturias, Principado de;2021M10;22.812
03 Asturias, Principado de;2021M09;29.407
03 Asturias, Principado de;2021M08;27.634
03 Asturias, Principado de;2021M07;28.892
03 Asturias, Principado de;2021M06;7.032
03 Asturias, Principado de;2021M05;5.261
03 Asturias, Principado de;2021M04;.
03 Asturias, Principado de;2021M03;.
03 Asturias, Principado de;2021M02;.
03 Asturias, Principado de;2021M01;2.832
03 Asturias, Principado de;2020M12;.
03 Asturias, Principado de;2020M11;.
03 Asturias, Principado de;2020M10;5.917
03 Asturias, Principado de;2020M09;9.216
03 Asturias, Principado de;2020M08;23.912
03 Asturias, Principado de;2020M07;12.003
03 Asturias, Principado de;2020M06;.
03 Asturias, Principado de;2020M05;.
03 Asturias, Principado de;2020M04;.
03 Asturias, Principado de;2020M03;.
03 Asturias, Principado de;2020M02;.
03 Asturias, Principado de;2020M01;.
03 Asturias, Principado de;2019M12;.
03 Asturias, Principado de;2019M11;20.111
03 Asturias, Principado de;2019M10;28.409
03 Asturias, Principado de;2019M09;37.399
03 Asturias, Principado de;2019M08;48.358
03 Asturias, Principado de;2019M07;58.496
03 Asturias, Principado de;2019M06;30.738
03 Asturias, Principado de;2019M05;25.610
03 Asturias, Principado de;2019M04;.
03 Asturias, Principado de;2019M03;.
03 Asturias, Principado de;2019M02;.
03 Asturias, Principado de;2019M01;12.968
03 Asturias, Principado de;2018M12;23.417
03 Asturias, Principado de;2018M11;.
03 Asturias, Principado de;2018M10;21.367
03 Asturias, Principado de;2018M09;29.358
03 Asturias, Principado de;2018M08;55.930
03 Asturias, Principado de;2018M07;61.988
03 Asturias, Principado de;2018M06;20.996
03 Asturias, Principado de;2018M05;26.114
03 Asturias, Principado de;2018M04;19.043
03 Asturias, Principado de;2018M03;.
03 Asturias, Principado de;2018M02;.
03 Asturias, Principado de;2018M01;15.900
03 Asturias, Principado de;2017M12;.
03 Asturias, Principado de;2017M11;16.110
03 Asturias, Principado de;2017M10;16.164
03 Asturias, Principado de;2017M09;34.740
03 Asturias, Principado de;2017M08;48.327
03 Asturias, Principado de;2017M07;59.243
03 Asturias, Principado de;2017M06;17.759
03 Asturias, Principado de;2017M05;20.894
03 Asturias, Principado de;2017M04;16.274
03 Asturias, Principado de;2017M03;18.027
03 Asturias, Principado de;2017M02;16.166
03 Asturias, Principado de;2017M01;18.225
03 Asturias, Principado de;2016M12;.
03 Asturias, Principado de;2016M11;17.861
03 Asturias, Principado de;2016M10;12.441
03 Asturias, Principado de;2016M09;38.822
03 Asturias, Principado de;2016M08;52.938
03 Asturias, Principado de;2016M07;53.329
03 Asturias, Principado de;2016M06;19.386
03 Asturias, Principado de;2016M05;23.979
03 Asturias, Principado de;2016M04;11.857
03 Asturias, Principado de;2016M03;16.657
03 Asturias, Principado de;2016M02;8.340
03 Asturias, Principado de;2016M01;13.471
03 Asturias, Principado de;2015M12;16.997
03 Asturias, Principado de;2015M11;9.786
03 Asturias, Principado de;2015M10;17.410
04 Balears, Illes;2024M12;182.446
04 Balears, Illes;2024M11;219.713
04 Balears, Illes;2024M10;1.599.914
04 Balears, Illes;2024M09;2.147.685
04 Balears, Illes;2024M08;2.446.476
04 Balears, Illes;2024M07;2.542.500
04 Balears, Illes;2024M06;2.196.390
04 Balears, Illes;2024M05;1.997.977
04 Balears, Illes;2024M04;1.196.518
04 Balears, Illes;2024M03;428.232
04 Balears, Illes;2024M02;214.451
04 Balears, Illes;2024M01;139.268
04 Balears, Illes;2023M12;165.588
04 Balears, Illes;2023M11;213.740
04 Balears, Illes;2023M10;1.476.654
04 Balears, Illes;2023M09;2.061.298
04 Balears, Illes;2023M08;2.359.442
04 Balears, Illes;2023M07;2.437.374
04 Balears, Illes;2023M06;2.059.265
04 Balears, Illes;2023M05;1.797.943
04 Balears, Illes;2023M04;1.182.890
04 Balears, Illes;2023M03;360.815
04 Balears, Illes;2023M02;181.701
04 Balears, Illes;2023M01;127.802
04 Balears, Illes;2022M12;130.814
04 Balears, Illes;2022M11;165.387
04 Balears, Illes;2022M10;1.352.418
04 Balears, Illes;2022M09;1.897.022
04 Balears, Illes;2022M08;2.185.677
04 Balears, Illes;2022M07;2.273.277
04 Balears, Illes;2022M06;1.958.641
04 Balears, Illes;2022M05;1.630.611
04 Balears, Illes;2022M04;1.070.244
04 Balears, Illes;2022M03;306.983
04 Balears, Illes;2022M02;149.643
04 Balears, Illes;2022M01;83.167
04 Balears, Illes;2021M12;114.613
04 Balears, Illes;2021M11;148.414
04 Balears, Illes;2021M10;1.010.761
04 Balears, Illes;2021M09;1.167.722
04 Balears, Illes;2021M08;1.307.442
04 Balears, Illes;2021M07;1.320.144
04 Balears, Illes;2021M06;656.091
04 Balears, Illes;2021M05;380.859
04 Balears, Illes;2021M04;124.634
04 Balears, Illes;2021M03;65.660
04 Balears, Illes;2021M02;13.190
04 Balears, Illes;2021M01;15.182
04 Balears, Illes;2020M12;22.099
04 Balears, Illes;2020M11;20.103
04 Balears, Illes;2020M10;84.194
04 Balears, Illes;2020M09;119.145
04 Balears, Illes;2020M08;453.636
04 Balears, Illes;2020M07;588.448
04 Balears, Illes;2020M06;28.388
04 Balears, Illes;2020M05;.
04 Balears, Illes;2020M04;.
04 Balears, Illes;2020M03;115.784
04 Balears, Illes;2020M02;185.554
04 Balears, Illes;2020M01;103.772
04 Balears, Illes;2019M12;124.847
04 Balears, Illes;2019M11;182.713
04 Balears, Illes;2019M10;1.224.498
04 Balears, Illes;2019M09;2.006.475
04 Balears, Illes;2019M08;2.256.991
04 Balears, Illes;2019M07;2.344.094
04 Balears, Illes;2019M06;2.065.353
04 Balears, Illes;2019M05;1.701.167
04 Balears, Illes;2019M04;1.081.557
04 Balears, Illes;2019M03;365.813
04 Balears, Illes;2019M02;184.351
04 Balears, Illes;2019M01;141.922
04 Balears, Illes;2018M12;183.329
04 Balears, Illes;2018M11;188.018
04 Balears, Illes;2018M10;1.284.111
04 Balears, Illes;2018M09;2.031.600
04 Balears, Illes;2018M08;2.297.469
04 Balears, Illes;2018M07;2.429.816
04 Balears, Illes;2018M06;2.121.434
04 Balears, Illes;2018M05;1.708.101
04 Balears, Illes;2018M04;930.679
04 Balears, Illes;2018M03;401.293
04 Balears, Illes;2018M02;156.311
04 Balears, Illes;2018M01;119.437
04 Balears, Illes;2017M12;99.275
04 Balears, Illes;2017M11;177.426
04 Balears, Illes;2017M10;1.256.543
04 Balears, Illes;2017M09;2.009.288
04 Balears, Illes;2017M08;2.352.198
04 Balears, Illes;2017M07;2.484.880
04 Balears, Illes;2017M06;2.101.520
04 Balears, Illes;2017M05;1.717.352
04 Balears, Illes;2017M04;998.445
04 Balears, Illes;2017M03;325.442
04 Balears, Illes;2017M02;162.771
04 Balears, Illes;2017M01;107.156
04 Balears, Illes;2016M12;101.338
04 Balears, Illes;2016M11;152.665
04 Balears, Illes;2016M10;1.242.445
04 Balears, Illes;2016M09;1.861.414
04 Balears, Illes;2016M08;2.292.425
04 Balears, Illes;2016M07;2.359.490
04 Balears, Illes;2016M06;1.945.565
04 Balears, Illes;2016M05;1.612.832
04 Balears, Illes;2016M04;770.338
04 Balears, Illes;2016M03;391.922
04 Balears, Illes;2016M02;164.735
04 Balears, Illes;2016M01;102.379
04 Balears, Illes;2015M12;95.914
04 Balears, Illes;2015M11;125.595
04 Balears, Illes;2015M10;991.830
05 Canarias;2024M12;1.448.229
05 Canarias;2024M11;1.447.566
05 Canarias;2024M10;1.359.796
05 Canarias;2024M09;1.105.851
05 Canarias;2024M08;1.165.569
05 Canarias;2024M07;1.161.015
05 Canarias;2024M06;1.045.520
05 Canarias;2024M05;1.037.701
05 Canarias;2024M04;1.183.349
05 Canarias;2024M03;1.543.234
05 Canarias;2024M02;1.407.956
05 Canarias;2024M01;1.321.100
05 Canarias;2023M12;1.374.111
05 Canarias;2023M11;1.332.768
05 Canarias;2023M10;1.269.415
05 Canarias;2023M09;1.026.257
05 Canarias;2023M08;1.062.818
05 Canarias;2023M07;1.070.553
05 Canarias;2023M06;947.828
05 Canarias;2023M05;969.285
05 Canarias;2023M04;1.160.224
05 Canarias;2023M03;1.297.460
05 Canarias;2023M02;1.230.683
05 Canarias;2023M01;1.209.285
05 Canarias;2022M12;1.219.648
05 Canarias;2022M11;1.185.300
05 Canarias;2022M10;1.184.526
05 Canarias;2022M09;928.846
05 Canarias;2022M08;1.035.403
05 Canarias;2022M07;1.028.968
05 Canarias;2022M06;900.683
05 Canarias;2022M05;883.555
05 Canarias;2022M04;1.110.116
05 Canarias;2022M03;1.123.309
05 Canarias;2022M02;967.892
05 Canarias;2022M01;759.766
05 Canarias;2021M12;902.963
05 Canarias;2021M11;1.013.292
05 Canarias;2021M10;994.249
05 Canarias;2021M09;611.246
05 Canarias;2021M08;569.209
05 Canarias;2021M07;414.241
05 Canarias;2021M06;221.337
05 Canarias;2021M05;161.380
05 Canarias;2021M04;109.429
05 Canarias;2021M03;100.525
05 Canarias;2021M02;74.280
05 Canarias;2021M01;86.579
05 Canarias;2020M12;207.064
05 Canarias;2020M11;160.665
05 Canarias;2020M10;136.911
05 Canarias;2020M09;92.548
05 Canarias;2020M08;240.666
05 Canarias;2020M07;215.600
05 Canarias;2020M06;2.826
05 Canarias;2020M05;.
05 Canarias;2020M04;.
05 Canarias;2020M03;459.546
05 Canarias;2020M02;1.170.238
05 Canarias;2020M01;1.101.164
05 Canarias;2019M12;1.200.768
05 Canarias;2019M11;1.173.313
05 Canarias;2019M10;1.143.699
05 Canarias;2019M09;952.069
05 Canarias;2019M08;1.040.312
05 Canarias;2019M07;1.031.598
05 Canarias;2019M06;931.782
05 Canarias;2019M05;888.777
05 Canarias;2019M04;1.105.470
05 Canarias;2019M03;1.340.619
05 Canarias;2019M02;1.179.673
05 Canarias;2019M01;1.158.782
05 Canarias;2018M12;1.256.190
05 Canarias;2018M11;1.184.564
05 Canarias;2018M10;1.257.744
05 Canarias;2018M09;1.039.221
05 Canarias;2018M08;1.098.384
05 Canarias;2018M07;1.120.219
05 Canarias;2018M06;1.001.434
05 Canarias;2018M05;967.209
05 Canarias;2018M04;1.103.003
05 Canarias;2018M03;1.347.702
05 Canarias;2018M02;1.192.866
05 Canarias;2018M01;1.183.486
05 Canarias;2017M12;1.256.370
05 Canarias;2017M11;1.239.853
05 Canarias;2017M10;1.309.652
05 Canarias;2017M09;1.111.400
05 Canarias;2017M08;1.165.967
05 Canarias;2017M07;1.186.481
05 Canarias;2017M06;1.034.652
05 Canarias;2017M05;993.431
05 Canarias;2017M04;1.255.062
05 Canarias;2017M03;1.283.939
05 Canarias;2017M02;1.183.979
05 Canarias;2017M01;1.193.435
05 Canarias;2016M12;1.250.412
05 Canarias;2016M11;1.162.023
05 Canarias;2016M10;1.270.466
05 Canarias;2016M09;994.235
05 Canarias;2016M08;1.111.644
05 Canarias;2016M07;1.140.679
05 Canarias;2016M06;936.941
05 Canarias;2016M05;899.045
05 Canarias;2016M04;1.064.849
05 Canarias;2016M03;1.206.148
05 Canarias;2016M02;1.114.746
05 Canarias;2016M01;1.108.379
05 Canarias;2015M12;1.054.142
05 Canarias;2015M11;1.103.158
05 Canarias;2015M10;1.094.268
06 Cantabria;2024M12;15.186
06 Cantabria;2024M11;18.458
06 Cantabria;2024M10;40.395
06 Cantabria;2024M09;48.043
06 Cantabria;2024M08;86.089
06 Cantabria;2024M07;80.526
06 Cantabria;2024M06;46.833
06 Cantabria;2024M05;45.758
06 Cantabria;2024M04;39.991
06 Cantabria;2024M03;20.666
06 Cantabria;2024M02;12.680
06 Cantabria;2024M01;21.650
